Transcript	CNT.21	CNT.28	CNT.35	CNT.42	CNT.49	CNT.56	CNT.63	CNT.70
Sobic.007G142700	109.011082419784	99.2763639670285	105.725987514825	91.3806499997948	32.2012332202296	108.49350809521	70.2559516168791	55.3267581629573
Sobic.004G058900	945.726786931651	881.370671367347	1190.52594159196	1120.72607147126	1043.31995633544	947.023010817675	874.724644345119	833.344621694991
Sobic.006G263300	1404.08368187219	966.431575329387	1576.43108873665	2367.29272019382	1487.69697477461	2480.35556106005	2986.72164699615	2571.92619516488
Sobic.010G236300	1600.34118309387	903.791400459178	2123.22142538632	1606.04029594498	1352.45179524964	1091.85824941848	1182.73800844745	1376.36724940863
Sobic.002G269300	878.111625370231	1771.99554667367	676.080781777657	1171.64890661958	230.238817524641	1573.52181337808	1154.61336700962	435.304548906803
Sobic.001G086400	1.68860886446196	4.73038596295893	5.42214305233971	1.94777983196792	14.4905549491033	27.1682328268797	25.6770317176456	28.7226978500713
Sobic.006G181600	26.3759030280763	13.0328635142488	28.1636913052585	22.8248241439218	22.5408632541607	17.0264378835731	20.9489328906843	17.5587883000618
Sobic.001G381300	13.7632205726789	9.48507404202962	7.41429082445047	19.7114310108592	19.3207399321377	79.6831149399113	64.1388770123705	48.1072654299081
Sobic.001G056100	41.6736514890485	50.6683972661405	44.7935805993363	33.3811473237809	28.9811098982066	23.2589539831714	34.0040245017367	21.5973699759309
Sobic.002G390900	116.510344673201	109.017596193061	93.300389593345	107.197343076062	69.2326514234936	352.160809187761	461.990825715455	344.735882805204
Sobic.004G253300	51.3858401778281	55.4109342871553	42.2358568211015	70.3035870271199	80.5030830505739	20.4975981246367	27.0667508857852	49.9993347732416
Sobic.002G028400	1115.43001929698	834.817059702684	720.574716406903	682.571966823495	673.005774302798	578.43679943232	532.967282059111	648.127442993205
Sobic.009G224500	22.1570369917281	13.9349997048735	16.8701888556231	14.4522937084668	20.9308015931492	62.4453411573457	37.541624880372	35.7691208972816
Sobic.007G059500	262.606269923575	98.0937674762889	210.376172469196	190.916788295085	138.465302846987	92.5131481030573	128.235237539467	110.468953725085
Sobic.010G123500	55.524409396402	22.7862467983377	23.9026352914727	32.5252638640151	37.031418203264	14.0848489514594	30.1522075430498	34.5184089625965
Sobic.007G203900	60.2337525713365	51.2536199824824	77.3635150115245	82.9736838045373	83.7232063725969	115.340927485284	109.094872546749	105.182706954983
Sobic.005G021700	333.147362815558	157.320800477723	293.203041301498	224.195450068802	194.817460982389	137.438414678761	130.527750381646	156.275848463686
Sobic.006G179600	1455.93087794318	791.237179887123	878.00121173241	939.991935371165	842.062248709003	616.470134867177	668.193430775893	662.140547901361
Sobic.004G106700	118.236356531931	79.4040796923445	95.2237502197053	118.932583190862	107.874131287769	195.548005901961	265.586759445528	241.077208624632
Sobic.005G030500	1112.66790054367	343.280074917202	1586.18878319615	1121.91761818091	1387.87315179189	923.221866062561	1239.29734644317	1607.10923989804
Sobic.003G396000	5417.34662446126	10601.4861928061	4771.75919823049	7888.04891700002	3537.30546924222	10348.4625215893	5680.53805916486	3141.10329857691
Sobic.009G205100	45.425574811804	91.2543467158538	68.5934906207648	87.8170778670394	78.8930213895624	211.8816383011	251.270112071991	111.310242463415
Sobic.001G173600	51.6658833130785	45.023724054501	112.420630709303	88.8526916542592	91.7735146776543	108.07053932855	104.018375341805	118.589938965044
Sobic.003G270300	18.1808110963631	152.834421640711	43.4249919667672	84.4393361283863	43.4716648473099	210.075879578464	173.822998335803	44.593006556596
Sobic.003G077100	16.3836712040464	21.3353410655387	49.5363433305428	10.9429719006804	9.66036996606887	11.3367804511482	8.83670614347787	9.67158678323935
Sobic.002G242500	420.476791883874	275.409348774083	469.613389381255	389.630363056673	471.748066676363	349.951698722132	378.069696173259	432.310431039374
Sobic.003G214700	596.409434891672	633.161041880277	697.023146027995	552.265466499205	610.21336952335	438.554832457143	438.381037860931	396.047507403493
Sobic.003G000800	313.499589302536	260.962032701203	338.803551825999	403.604878834862	412.175785218939	497.393980344753	488.688347673194	509.015967391803
Sobic.002G359300	15.8722003722797	80.5866761830842	40.9332249554921	55.2363531473855	33.811294881241	103.311597995999	123.217125071029	67.3085764353963
Sobic.007G177100	214.272782248626	78.7581016857231	194.543910076614	199.3581681868	191.597337660366	183.714835368956	253.21305988573	318.888256299341
Sobic.007G132600	8.28528539119439	91.5591091320803	13.9975209153441	15.5012960963073	8.05030830505739	18.1363545640116	17.0508685187279	12.5893232876318
Sobic.001G314400	2506.89236037187	3135.44061871096	5525.56987884057	6604.02748085377	6803.315548604	5267.87638797211	4101.62884311523	4467.07948906176
Sobic.006G160200	268.456075994457	384.165204236528	310.193363656677	328.886292823182	278.540667354986	225.84052385747	279.047747364682	274.288870572796
Sobic.004G205300	11.8211684883804	10.3750591745984	22.7231640013766	24.5786633184713	12.8804932880918	26.1168102573974	24.0941963452588	25.6359516518001
Sobic.010G106601	36.14914452911	204.770472803982	50.0478535019695	78.7599360747136	35.4213565422525	129.507909770993	113.321599689183	96.1992708278373
Sobic.004G309600	2340.38400363945	5038.42687345111	1749.30108146752	2167.17440223488	1312.20025372435	1940.90559550152	1541.26761954336	1234.96001564218
Sobic.005G194700	1345.49206830897	1211.85581436722	1407.48774196878	1040.41874084727	1141.53371765714	1058.50784262079	840.31740060401	912.808932501902
Sobic.001G055900	415.652405021705	572.410196797709	397.472134573714	404.261898245748	418.616031862984	535.764932165843	472.633511045637	448.801763979099
Sobic.005G090800	539.167909061151	541.253655663945	385.003992761768	447.366586772163	336.502887151399	729.808422564856	396.436614197618	326.180206594069
Sobic.003G334600	608.423195539043	1127.8965530889	983.890800114784	1891.40928643395	758.339042336406	2329.50172034451	1423.83139717619	1009.57094445445
Sobic.007G022500	2031.37224269106	2064.77635317268	1851.12029108879	2152.22724573439	2094.69022097593	3332.44837223681	4035.24064384115	3844.53037637994
Sobic.002G190400	5.69041284510067	21.311038949427	14.4879480287373	8.76320283621974	8.05030830505739	3.40071494139938	1.850947954963	5.7847284662521
Sobic.009G200500	802.845946259936	806.367913105623	874.829703568101	692.141344369247	726.137809116177	588.876423024119	560.126384355641	573.416301428509
Sobic.003G003600	8465.76036656261	6190.44498427956	8102.90982952703	6296.06898462742	5849.3540144547	6584.92988991612	4683.47770532685	4685.86602189677
Sobic.010G041700	1085.77367040421	1482.41835616199	1164.12068646428	1494.52661103798	1201.10599911456	2569.23308703939	2173.866947184	1733.21802077431
Sobic.001G252800	901.045986709056	670.162748683603	953.53326822067	878.972540898658	861.382988641141	611.14694944738	1370.86107046504	1658.76737322817
Sobic.009G247300	48.0149565286577	50.3636348499137	68.9393458311452	114.969406664682	43.4716648473099	465.766767448952	441.671349219538	248.388152852681
Sobic.003G181500	10915.876750103	13287.543755653	7317.82082449889	10796.229491366	5794.61191798031	13565.5518593365	9781.27030121705	6990.97114370851
Sobic.002G030400	414.239318087033	375.599999989792	299.781324834806	320.580146655956	297.861407287124	212.105229065301	232.226357684914	199.127781373368
Sobic.004G341700	1710.69769610298	2155.91477185459	1605.55723812912	1495.64851343291	1207.54624575861	1466.31656479792	1212.46231361647	1160.20815068916
Sobic.002G104400	1675.11873758499	1739.40731235901	2222.34075127425	2461.90966194935	2898.11098982066	2901.60706659085	2524.6459300875	2414.08830889439
Sobic.001G496200	2296.75978577912	2214.3289894112	1260.44654538143	1434.24171470027	613.433492845373	1124.05949124645	778.286337106088	691.176192296814
Sobic.003G443601	29.2780310893607	6.21774486992551	23.4039595119053	22.5547863363546	16.1006166101148	12.4993269640609	27.8946198893932	28.9304562887007
Sobic.003G026300	1400.83800227877	2040.94215748705	1681.93688815016	2027.59798258937	1371.77253518178	3795.57262823356	2769.08391845635	2082.89335713269
Sobic.006G185500	1110.86707171614	2829.63943299812	1430.4624421061	1481.27354137446	1424.90456999516	969.161615314203	998.742703354125	1024.73996602895
Sobic.010G115800	13.611067863797	4.14516324661701	40.1947539066112	24.3880095784275	25.7609865761837	5.11435977032258	19.1002220950152	30.4593854144067
Sobic.002G051900	89.4625557574366	144.251483789306	103.924679869649	67.8598581583949	54.7420964743903	73.7076678002832	79.9143505405014	100.030094065077
Sobic.008G168100	177.818604444232	248.441485554962	282.23935657166	150.044560666187	103.043946304735	121.000264846838	139.759773999071	108.924547173656
Sobic.008G133700	4509.40736854719	2167.17620554479	2328.54102081287	1967.94869217676	2138.96691665375	1439.02622830701	1699.95744912202	2052.61659399727
Sobic.006G277200	1454.59278911569	1253.41073082686	1739.87941859024	1958.28005531398	2254.08632541607	2283.31860745835	2377.14389318538	2388.8778402866
Sobic.007G139200	230.600828283025	189.763222095702	277.612965389654	308.687951798346	342.943133795445	427.925528144749	502.413795942342	451.01145143944
Sobic.010G111800	879.485787850222	955.87425028395	1208.9203167913	1256.76120683136	1009.5086614542	1318.07360660817	1036.05022073492	975.838286311307
Sobic.001G019300	3792.00572231878	2205.75853586022	3023.95192620578	3021.48138727827	2371.62082666991	4535.09999090178	6771.36605469888	5945.5704286588
Sobic.009G171600	7.06259741018515	14.2276110630445	17.2200146015578	28.3556427125686	3.22012332202296	160.817542115471	126.585883891889	34.1705287769477
Sobic.010G164000	1183.34522293472	996.654616662559	904.973015848676	779.34816857243	829.181755420911	679.99964797326	585.867697189184	657.432809502718
Sobic.001G065500	157.104586078556	108.420222418664	232.53978205393	114.491280773161	96.6036996606887	136.91194755668	181.291893357558	118.047710861901
Sobic.001G481201	3561.43291867509	3312.09084971018	2571.44330901164	3821.93353980572	1708.27542233318	6730.19680407289	8338.15059575306	4619.92482309779
Sobic.005G103100	0	0	1.47461601120264	4.63524307511935	4.83018498303444	6.22108451131013	14.750085709585	15.4275359995049
Sobic.009G154300	34.476944965735	34.3682045797876	50.1310543637081	90.8640867318733	25.7609865761837	257.956757968844	173.972919384564	54.0108780130952
Sobic.001G154700	22.5445893246931	61.6043770409691	56.3549589878304	58.7436206318128	51.5219731523673	40.2510971018802	29.6296134698348	44.0644063683332
Sobic.001G088100	3548.69207560839	3861.78967798754	3109.76353698301	2882.13733757243	3007.59518276944	2904.48383136751	2521.90010070519	2502.54829956764
Sobic.002G421400	390.638495944386	295.293784106824	509.449937303458	364.893923266048	217.35832423655	317.913913511867	496.857228136974	557.269190254317
Sobic.004G211400	1976.99004587827	1728.29924584174	1837.28987598798	1877.02424143315	1988.42615134918	3165.59888289149	2547.56722433243	2537.55281804746
Sobic.007G152101	473.912858014602	612.678246808309	556.357325261755	708.759777610432	513.609669862662	1242.47372104668	1267.82911715322	1014.63775735684
Sobic.006G107400	37.6436132983295	26.6631008028954	75.3363481392072	47.5269981082935	46.6917881693329	60.7244958804251	101.797063229579	70.4156558091154
Sobic.001G158900	1385.14651860215	686.596603008571	1378.3856397665	1206.82779002354	1049.76020297948	1079.31877682672	1002.10781692992	896.996750605467
Sobic.002G239200	1509.19063032745	1374.33737740406	1159.66281886925	1289.21659941873	967.647058267899	1712.35398307699	2521.12443568478	1951.8987124683
Sobic.007G223200	1062.48979159302	950.696899825045	1114.2994862447	1342.76249580024	980.52755155599	2338.65815816841	2518.26440024261	1887.46207066955
Sobic.002G385300	664.98429721652	575.701828085925	580.943528781483	478.409359845386	347.773318778479	423.624410570144	388.097115888754	447.870377759746
Sobic.010G078100	592.995741218671	831.483885676103	958.796883975988	1013.1458624232	1154.41421094523	1077.23452330528	1200.74736864594	1286.06913912341
Sobic.004G113700	225.805032790189	188.092611353067	211.379524943412	217.435184085638	244.729372473745	264.833606523761	314.84135453499	309.838237233666
Sobic.009G103000	3836.50518075575	2657.26737416168	3236.01992452413	3063.85192715206	3786.865026699	2293.95100895665	2826.91128230229	3374.79141458081
Sobic.003G394900	84.6794284241077	131.157864984777	78.2939663441026	52.9383297109835	62.7924047794477	61.1392317060737	49.6818572020456	38.0599236656696
Sobic.009G143700	31306.4711951281	32090.0476109979	43976.5034424812	44663.0189644499	41641.8297695704	55542.2593751199	40243.3280645062	35289.2462968196
Sobic.008G131400	1.20627867992235	0	0	0	0	1.15430686407545	4.53498262271405	1.87590485671852
Sobic.003G428800	70.6217990753718	43.1951495571399	243.963151407789	288.95463792976	442.766956778157	771.971799507852	431.432162176162	233.196386277759
Sobic.002G083600	300.410476857453	193.932687458431	278.950007109356	197.977999997123	175.496721050251	166.467782736713	119.447759359145	147.255932114304
Sobic.010G212700	1.20627867992235	8.30247755128988	15.6049613576296	4.75144312370163	14.4905549491033	2.84004080703609	4.95606851183441	0.625301618906173
Sobic.004G283300	151.988383378503	1395.43265520296	371.029411473333	778.291861811408	175.496721050251	2571.97317999261	2191.86740062525	677.052260882258
Sobic.008G073400	36.353359845686	4.44992566284385	26.7079312753966	40.240286041738	38.6414798642755	67.1468208719551	85.2453292360837	73.2681154014583
Sobic.006G192100	19.6542861724022	17.446336002925	50.1924254049825	37.5164176821995	67.6225897624821	29.4133047346881	54.8219568526746	92.4403210663421
Sobic.003G299700	90.4303831663925	94.216913471731	155.610609829608	113.23992198673	74.062836406528	63.1752284154602	57.2704952591815	82.3101231800859
Sobic.001G054000	369.90926868739	457.619848301007	472.468962631104	382.240924508931	383.999706151238	341.940659803753	336.28019346966	332.732460210491
Sobic.005G111550	777.459182825903	746.981930384633	527.083656745566	563.111854468735	482.213467472938	492.551232017383	444.600331679936	426.258886208041
Sobic.010G017400	7.84035820092195	14.8128337793864	30.3089672416217	13.0899486640258	6.44024664404591	3.98929996172523	3.41940884482007	1.13182781774988
Sobic.003G119200	6.80915419034854	19.8722842746839	33.8606753455352	11.412206639625	19.3207399321377	6.77032705738527	16.0648084993957	12.172793258864
Sobic.002G295000	0	0	0	0	0	0	0	0.625301618906173
Sobic.001G196600	699.150544988241	1056.22187928955	636.053728139222	522.659584113261	571.571889659075	269.031050445028	369.603217758767	451.456560764277
Sobic.008G075900	634.984973756583	543.942823613565	551.499067993512	530.503203277294	582.842321286155	365.456898670814	304.774607020282	363.454224419922
Sobic.010G254200	1456.34634599432	1753.63590938689	2349.88842383892	1458.97871803331	1669.6339424689	1121.85216240334	961.223954696509	1053.71051769046
Sobic.001G028100	15317.2547416481	15432.2064742455	12916.7019104064	12536.0510478403	17721.1436719228	11394.4107452185	11788.2677244901	15057.9190211557
Sobic.003G411900	11266.9493519945	15639.3807248748	12636.5043359279	14589.4445909692	12732.3676152788	20602.4988642273	16077.5635195936	14263.98547093
Sobic.001G389000	10.4234058380222	18.0680118934346	14.6420196525868	19.2430180012583	9.66036996606887	14.7818855761846	23.8169986972299	28.059157755131
Sobic.006G264000	4528.70222827775	5164.67603046141	3916.75492114998	3660.50815902887	4054.1352624269	3099.58926489479	2861.51169566753	3121.44266079794
Sobic.001G487200	228.655276823407	336.477107330934	350.77170541075	185.085541902358	156.175981118113	160.188804759623	132.562729475404	123.503477594599
Sobic.001G039800	901.14954849849	595.146853398993	859.928337619478	869.393587658596	830.791817081923	1093.4689561184	1479.790536685	1504.17599807548
Sobic.008G029200	317.63471135215	340.866277703498	887.361797496349	476.174455823183	555.47127304896	506.726116460876	738.897501367043	814.048350072831
Sobic.005G075900	74.2951752680126	67.5173594946677	44.8225721660451	88.5361470470584	37.031418203264	208.024462981621	235.11198666005	104.711882660439
Sobic.009G012600	34.9474502412811	41.1590211079992	97.3100670006208	102.847495765715	144.905549491033	90.5748800169181	119.42355642057	128.407339604362
Sobic.001G070600	2863.83399128592	2903.75122016244	2443.98480932363	1968.5587402236	1912.75325328164	1817.08435968149	1524.18002591171	1297.70913968339
Sobic.007G077001	205.205648746134	135.156229569894	124.626003542808	197.109138801408	104.654007965746	314.311121397677	381.81819803594	235.150039233371
Sobic.003G263300	133.215867819232	167.604726716902	109.54999314855	287.437195661436	99.8238229827117	552.626516530441	329.175701505395	178.859851366878
Sobic.003G343600	648.09718674176	604.157050212014	758.095805367076	761.188577687142	869.433296946198	890.815105297975	952.459735712149	1206.22813500518
Sobic.007G049900	121.078338218108	110.163739509633	99.365616193532	118.502218756335	106.264069626758	152.99252621222	164.615041228675	195.081423244024
Sobic.010G275200	4206.84469896568	2612.06138423634	6916.45849626093	5846.35783524264	5976.54888567461	4574.93801505418	6833.99548285102	8689.08656687779
Sobic.004G278100	108.170340549506	161.514567956563	67.8039482507107	144.988233110444	120.754624575861	109.765025812942	138.081534958156	87.601844665502
Sobic.002G324300	855.293566197561	845.972251504933	790.972611297901	712.882130198802	938.665948369692	856.491063351365	788.547772469936	749.325243572505
Sobic.006G266600	3050.75492035824	3030.18230980122	2740.3472918965	3205.34850082806	2891.67074317662	4737.86247578227	4096.10349130699	3978.67493464055
Sobic.008G188700	3658.37967216092	2677.11239842576	2639.37348407403	2337.08344455751	2221.08006136533	3052.65899664496	3148.7245706665	3069.41589644294
Sobic.003G119800	2455.83412160659	4651.40682329391	2703.52108521595	4428.79833444199	3109.02906741317	5824.02018319804	3744.88135895503	2767.7252343719
Sobic.009G258300	1.31022531568371	234.701888743812	51.2663084838102	52.0108686124588	14.4905549491033	660.844242963688	719.802598232448	69.5069551588466
Sobic.001G388300	39.6158278599951	29.0404448424308	49.4030471696614	38.6406954908451	45.0817265083214	30.0178494522685	46.8849921254534	41.3366316988568
Sobic.001G314900	723.882040120199	474.87636395682	609.639243899103	746.812381128824	648.854849387626	1215.4532012537	1478.46238395191	1243.60566369415
Sobic.001G425100	894.633644509566	517.986456107569	881.480871930784	599.781385230561	563.521581354017	198.980869577438	628.201051292271	842.384462922088
Sobic.001G092100	693.904095199769	511.232092753526	577.091565264145	486.679467634206	413.78584687995	425.847489704878	365.679528387431	333.781724781195
Sobic.002G297800	1386.92618900042	975.842757058251	1275.71421376498	1210.14152935853	1336.35117863953	1679.35703136424	1512.82474728223	1608.69726671976
Sobic.003G341100	119.969545720927	162.295193566629	153.871366751302	408.675545814035	88.5533913556313	1196.94542180712	749.641463904696	286.01610966543
Sobic.006G214000	24.9070123441306	26.9435611030106	45.49720262676	35.6050429666187	27.3710482371951	18.6499661757068	25.3627434296969	28.3254878452425
Sobic.003G061900	3694.85253350827	8177.54402721102	2660.01247547636	4705.63451493277	1833.86023189207	7216.00115108837	4673.94732981909	2362.55255008499
Sobic.001G384300	3750.38707346816	3489.6635751568	3400.82251073144	3296.72590051882	3411.72065968332	3464.96440153696	3038.46444774616	3052.14575610591
Sobic.005G111000	662.094606528756	652.131189964336	619.550588449912	501.999737905614	513.609669862662	535.569036363685	399.357191998364	390.455386040764
Sobic.009G016600	7555.48666662718	2421.00883077951	4159.76342822742	3032.01726546235	3678.99089541123	5249.50415002393	5258.16094184421	5329.06947046967
Sobic.009G209500	74.5904904812165	20.1405935167431	61.9544719107131	62.7610474829618	27.3710482371951	90.1181226701628	153.529832496994	124.883219933158
Sobic.004G337500	503.039892647364	1516.39674091916	700.848583163379	1248.63660767043	539.370656438845	2908.61668181729	1995.26816739135	1057.33090806272
Sobic.004G219500	13.6675362839577	40.8421076337164	71.6100945995253	23.4924340849001	19.3207399321377	7.97726375393496	3.0475509188554	0.506526198843707
Sobic.004G178000	2276.98116716574	692.790045762385	2160.13553833856	1633.28165550203	1764.62758046858	1537.11405658268	2039.20714044172	2255.34256811279
Sobic.008G150400	299.817151638891	292.830396696067	168.77017140975	280.466439309715	175.496721050251	505.342111798898	686.378009904281	360.012205714544
Sobic.002G403400	3263.09759863704	1928.27857739248	3201.92669841522	2778.57691353343	2485.93520460172	3399.20236171732	4212.27174376924	4474.59991397549
Sobic.003G368000	1124.39708721757	1826.25935167941	1603.2925992317	1345.71958598628	1339.57130196155	1967.96636171138	1623.86305562296	1630.96202677478
Sobic.002G058200	0.740357796469623	0	0	0	3.22012332202296	5.70932866955026	6.19281437342985	6.53561946266097
Sobic.004G205600	10219.5099172321	11647.4479549902	8964.99205244583	10262.0832970277	7091.51658592506	15799.6096791845	8957.86028340486	7305.01980978359
Sobic.002G370800	128.887921477136	212.878533426379	213.000763911554	187.785246118889	149.735734474067	151.091751538221	113.179948607386	136.689105857405
Sobic.001G217300	815.006198628857	854.76931181956	900.764073625526	591.978761691878	666.565527658752	557.510449307296	516.844982617114	563.383608116584
Sobic.001G435100	186.900600659064	207.002004146847	159.939476967114	179.083086310165	189.987275999354	129.633663949988	145.102003211503	132.914317699913
Sobic.004G001900	895.8392965769	1381.01982037459	657.820205708868	773.671592699704	729.3579324382	991.840817863237	702.028078465436	698.224717128269
Sobic.003G273200	6.15174933645999	8.59508890946087	7.40509869867936	9.19397813541807	12.8804932880918	19.3318596722731	30.2150665981428	11.9148005464184
Sobic.001G506066	4.46314047199803	10.9602818909403	7.10123358160021	12.2721137793343	24.1509249151722	26.1136183179465	25.7346013556616	21.7763491645738
Sobic.003G281300	34.4077451994341	67.7613666206151	33.3057392170111	22.4770457275185	22.5408632541607	21.3847473177944	19.8962181678834	21.9332543637977
Sobic.001G308000	472.453377881103	909.119160196535	476.575436784792	357.930507669136	362.263873727583	362.818483065255	255.291667056892	177.509350559527
Sobic.001G127200	1210.33357979388	1375.87629843773	1500.94895614622	1301.41554103485	1729.20622392633	1723.80453951532	1869.45653860138	2210.55332352629
Sobic.002G418100	23.6961492721148	64.5669437968463	38.8673760424794	37.2390692773142	19.3207399321377	41.2836650033327	36.2064230924652	22.3660575760532
Sobic.001G104500	17.4450376919869	25.1757418959289	29.0713161209417	25.3187575943267	22.5408632541607	6.84396429650036	5.19841267923732	3.52788678819256
Sobic.009G167500	35.1507591207104	10.9602818909403	37.0846167835778	43.2050976897748	28.9811098982066	31.7968918714696	40.4498335846207	48.6068689744388
Sobic.007G088800	13.663858329011	30.2230413331705	18.5488076550851	33.9277118068897	22.5408632541607	42.4430195767944	75.0559945643861	69.6853153818999
Sobic.001G079100	1231.59782584665	1060.63633774306	1171.15332517307	1223.7579020426	1136.7035326741	1035.41228460948	908.397704196704	948.93406095468
Sobic.002G060900	805.012472422441	455.735115095149	530.059154909772	516.063350633246	574.792012981098	647.296394729696	630.022758785586	694.925717711917
Sobic.002G259600	64.4333746021645	42.6463800149657	67.3087712768992	42.1532192492315	38.6414798642755	30.6356815280724	33.5223884247141	28.4019647973107
Sobic.009G140500	169.706056089487	92.4369432065935	205.244096008078	201.368245703624	130.41499454193	285.858609803086	286.880816345204	270.849565231326
Sobic.005G013800	324.634737048408	62.482211115482	46.0830498036203	66.0747851746426	80.5030830505739	45.8804046534135	36.3389174009132	22.1667452119624
Sobic.007G180300	188.345253579782	622.064140456233	112.635548407794	147.425062246523	98.2137613217002	372.370039726569	420.587923621889	400.368950348278
Sobic.003G411400	188.220722616454	352.192077300945	151.710897774087	132.630246395612	149.735734474067	372.631724548087	199.239444047243	191.747106055389
Sobic.003G092200	9.85812271090149	19.8479821585722	16.7112032366223	15.192798848994	14.4905549491033	18.7236034148219	36.4540566769452	45.8529603235831
Sobic.007G207000	6265.35183584256	10555.7898972192	8846.12389035629	7875.05218658907	7404.67357899179	10072.9893244324	7706.10764404307	6615.96259908155
Sobic.009G152901	11.2887039634334	7.40034136066524	20.3006558656506	19.2053802908557	20.9308015931492	34.6528923757603	58.2391285382008	54.2288914355358
Sobic.009G234900	7.84035820092195	7.99771513506305	21.7029859253467	48.1836846366819	12.8804932880918	91.9998334600377	53.4451183983632	23.3383349259719
Sobic.002G404300	50.8662223920148	46.8036943196386	39.5347012966172	33.3799147297655	20.9308015931492	14.2815613227129	10.7452237364569	12.448582575023
Sobic.007G000400	652.026113001151	869.301685298832	871.783997124732	781.152982186247	858.162865319118	637.933887769061	698.80707524194	932.01436154075
Sobic.003G018400	2.42896666093158	0	0.449216344956003	1.98706100105777	3.22012332202296	14.7832217457001	21.8252147589586	12.3517724475069
Sobic.001G391500	38.2406931974838	24.578368121531	30.8642109652113	56.3250475689877	16.1006166101148	176.824179855395	206.410120180939	73.0867083379535
Sobic.010G183600	1136.66903923811	669.480317502815	917.566130551765	999.808862309883	901.634530166428	459.732002542396	514.063395479007	538.793850201289
Sobic.006G074600	192.513372811196	166.379601522966	193.663861638244	165.166433672217	186.767152677332	106.550934531849	110.757993714542	130.565847734679
Sobic.001G290400	35.4507741190009	48.2667511104934	35.1970812007051	46.7856712384227	75.6728980675395	91.0475903531031	104.109983361958	96.5962634389206
Sobic.001G148000	34.9894376276417	35.8069592545306	22.7003374844815	30.8916484179914	14.4905549491033	23.2685298015241	16.7191534904662	14.0733086767362
Sobic.007G167300	0.465920883452727	10.0702967583715	6.04872926783873	3.3502277748425	0	0	2.24023262124064	0.625301618906173
Sobic.007G175900	607.868547891424	788.542922373305	572.743986928197	1246.21395870682	624.703924472454	2025.29602068815	1968.7784430953	1159.79849571317
Sobic.006G184800	792.81086830347	1486.78125248877	768.72964556148	1638.97225769764	322.012332202296	3108.38187776543	2073.08868785795	845.31718374924
Sobic.001G356000	13.4104151091744	28.4309200099772	35.6657893915334	6.77696356450562	14.4905549491033	3.42862582736195	15.8800339700087	6.6297843215698
Sobic.006G056400	18.97130323324	70.1508617182064	15.1649371384447	28.3159506788069	22.5408632541607	35.306874986364	47.4711886443538	28.1507860423053
Sobic.003G359800	822.37020356574	548.464669659914	738.555950238771	612.081360934949	408.955661896916	499.458954058145	500.397058687387	471.309826028662
Sobic.003G129200	15.5859385502693	54.2040356803038	0	1.28583702962048	3.22012332202296	4.52896668944766	4.25249555760813	4.52731127099952
Sobic.010G201388	60.738710743723	77.3436491270919	46.8955621509019	64.7756445111759	25.7609865761837	206.647388630264	230.396847242331	105.170819854073
Sobic.001G194600	68.5564409567981	145.056411515483	127.517888296327	74.1562527066943	51.5219731523673	65.0695179564228	85.1847073402845	59.5357642560581
Sobic.003G331100	677.843910232374	524.936222355337	610.554657539194	504.177126748819	447.597141761191	494.896381001591	344.795013040922	372.166550188458
Sobic.001G520400	1.20627867992235	0.88998513256877	8.80315062775575	6.66158524526697	3.22012332202296	13.0732884566477	15.6437226102753	16.1825956847467
Sobic.008G051400	139.291061479498	140.75229854931	131.617271772653	128.163462274114	107.874131287769	252.597941614666	326.35918650423	296.335425641343
Sobic.010G178500	639.725613464231	1802.85569232998	194.75594415948	423.564112026783	169.056474406205	1042.65832502168	859.208179010006	609.967852259581
Sobic.009G075500	2048.98288161984	5008.81828677454	3180.02996186959	2706.33957967477	2682.36272724512	3281.16845136026	2908.67562575465	2926.73729064373
Sobic.001G226700	1125.59856456295	1250.49775426804	947.884320961807	903.268218831103	854.137711166589	903.786582285898	799.155255322334	812.574997245633
Sobic.007G056700	959.421661968817	940.999675249456	852.06549293302	896.771975555632	978.917489894979	815.407815551332	768.369210652741	747.591426056447
Sobic.002G354900	3485.46929960612	9337.54441097963	3437.45589809302	6189.51912150321	1996.47645965423	13262.1876471311	8314.82723528078	5116.6272441822
Sobic.001G170100	2118.27049774538	3585.19970465237	2917.123174684	2739.90501110426	3418.16090632737	4278.64653679333	3860.85751146018	3871.0853419813
Sobic.005G224700	595.837670698488	533.591080590248	428.737380122349	161.734030743923	178.716844372274	322.785031404337	264.539862406706	321.443471551696
Sobic.003G250340	3444.7470356746	4328.15009465231	2803.45331469548	5002.28678535679	1259.06821891098	10260.4978306451	7013.46093090179	3707.61083873058
Sobic.003G270400	1.39776265035818	4.74253702101482	9.0478924546539	6.50651489226665	3.22012332202296	0.577153432037723	0.986060019332227	1.76394339409628
Sobic.009G171400	437.830498893246	435.315047243122	554.457360569389	328.108149972252	349.383380439491	479.033447787014	352.63202807313	418.779350465781
Sobic.001G119700	106.238363686541	104.238605997879	141.031959035388	124.231823391688	144.905549491033	154.412438653779	208.603153862143	224.445427847269
Sobic.001G366700	28.1684585282996	50.3879369660254	85.5257972800929	31.5936941187724	88.5533913556313	15.8428839640196	47.7362489691468	24.031558725535
Sobic.010G008600	831.111798749768	3986.3784033836	1927.00282094042	2920.44751601538	689.106390912913	7683.40575144503	4875.85383295854	1548.5592940936
